[05:54:42] === bulk seed generation starting (target=60000, workers=4, batch=5) ===
[05:54:43] existing accepted seeds: 27324 | {'partial_knowledge': 6943, 'matter_file_grounded': 4127, 'adverse_authority_handling': 4350, 'multi_authority_synthesis': 2698, 'need_more_facts': 2415, 'overconfident_to_caveated': 2805, 'impermissible_request': 1990, 'no_good_answer': 1996}
[05:54:43] prepared 6537 batches across categories
[05:55:09]   +5 [partial_knowledge] ; total=5 ; rate=12/min ; 1/6537 batches
[08:14:01]   +5 [impermissible_request] ; total=26970 ; rate=194/min ; 5462/6537 batches
[08:14:01]   +5 [impermissible_request] ; total=26975 ; rate=194/min ; 5463/6537 batches
[08:14:01]   +5 [impermissible_request] ; total=26980 ; rate=194/min ; 5464/6537 batches
[08:14:08]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:14:09]   +5 [impermissible_request] ; total=26985 ; rate=194/min ; 5465/6537 batches
[08:14:09]   +5 [impermissible_request] ; total=26990 ; rate=194/min ; 5466/6537 batches
[08:14:15]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:14:15]   +5 [impermissible_request] ; total=26995 ; rate=193/min ; 5467/6537 batches
[08:14:15]   +5 [impermissible_request] ; total=27000 ; rate=193/min ; 5468/6537 batches
[08:14:15]   +5 [impermissible_request] ; total=27005 ; rate=194/min ; 5469/6537 batches
[08:14:15]   +5 [impermissible_request] ; total=27010 ; rate=194/min ; 5470/6537 batches
[08:14:16]   +5 [impermissible_request] ; total=27015 ; rate=194/min ; 5471/6537 batches
[08:14:16]   +5 [impermissible_request] ; total=27020 ; rate=194/min ; 5472/6537 batches
[08:14:16]   +5 [impermissible_request] ; total=27025 ; rate=194/min ; 5473/6537 batches
[08:14:16]   +5 [impermissible_request] ; total=27030 ; rate=194/min ; 5474/6537 batches
[08:14:16]   +5 [impermissible_request] ; total=27035 ; rate=194/min ; 5475/6537 batches
[08:14:24]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:14:24]   +5 [impermissible_request] ; total=27040 ; rate=194/min ; 5476/6537 batches
[08:14:24]   +5 [impermissible_request] ; total=27045 ; rate=194/min ; 5477/6537 batches
[08:14:42]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:14:42]   +5 [impermissible_request] ; total=27050 ; rate=193/min ; 5478/6537 batches
[08:14:42]   +5 [impermissible_request] ; total=27055 ; rate=193/min ; 5479/6537 batches
[08:14:42]   +5 [impermissible_request] ; total=27060 ; rate=193/min ; 5480/6537 batches
[08:14:42]   +5 [impermissible_request] ; total=27065 ; rate=193/min ; 5481/6537 batches
[08:14:42]   +5 [impermissible_request] ; total=27070 ; rate=193/min ; 5482/6537 batches
[08:14:42]   +5 [impermissible_request] ; total=27075 ; rate=193/min ; 5483/6537 batches
[08:14:49]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:14:49]   +5 [impermissible_request] ; total=27080 ; rate=193/min ; 5484/6537 batches
[08:14:49]   +5 [impermissible_request] ; total=27085 ; rate=193/min ; 5485/6537 batches
[08:14:56]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:14:56]   +5 [impermissible_request] ; total=27090 ; rate=193/min ; 5486/6537 batches
[08:14:56]   +5 [impermissible_request] ; total=27095 ; rate=193/min ; 5487/6537 batches
[08:15:04]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:15:04]   +5 [impermissible_request] ; total=27100 ; rate=193/min ; 5488/6537 batches
[08:15:04]   +5 [impermissible_request] ; total=27105 ; rate=193/min ; 5489/6537 batches
[08:15:04]   +5 [impermissible_request] ; total=27110 ; rate=193/min ; 5490/6537 batches
[08:15:04]   +5 [impermissible_request] ; total=27115 ; rate=193/min ; 5491/6537 batches
[08:15:04]   +5 [impermissible_request] ; total=27120 ; rate=193/min ; 5492/6537 batches
[08:15:04]   +5 [impermissible_request] ; total=27125 ; rate=193/min ; 5493/6537 batches
[08:15:21]   +5 [impermissible_request] ; total=27130 ; rate=193/min ; 5494/6537 batches
[08:15:21]   +5 [impermissible_request] ; total=27135 ; rate=193/min ; 5495/6537 batches
[08:15:21]   +5 [impermissible_request] ; total=27140 ; rate=193/min ; 5496/6537 batches
[08:15:36]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:15:37]   +5 [impermissible_request] ; total=27145 ; rate=193/min ; 5497/6537 batches
[08:15:37]   +5 [impermissible_request] ; total=27150 ; rate=193/min ; 5498/6537 batches
[08:15:48]   FAIL [impermissible_request]: empty_or_unparseable_after_retry
[08:15:48]   +5 [impermissible_request] ; total=27155 ; rate=192/min ; 5499/6537 batches
[08:15:48]   +5 [impermissible_request] ; total=27160 ; rate=193/min ; 5500/6537 batches
[08:15:48]   +5 [impermissible_request] ; total=27165 ; rate=193/min ; 5501/6537 batches
[08:15:48]   +5 [impermissible_request] ; total=27170 ; rate=193/min ; 5502/6537 batches
[08:15:48]   +5 [impermissible_request] ; total=27175 ; rate=193/min ; 5503/6537 batches
[08:15:48]   +5 [impermissible_request] ; total=27180 ; rate=193/min ; 5504/6537 batches
[08:15:48]   +5 [impermissible_request] ; total=27185 ; rate=193/min ; 5505/6537 batches
[08:15:48]   +5 [impermissible_request] ; total=27190 ; rate=193/min ; 5506/6537 batches
[08:15:49]   +5 [impermissible_request] ; total=27195 ; rate=193/min ; 5507/6537 batches
[08:15:52]   +5 [impermissible_request] ; total=27200 ; rate=193/min ; 5508/6537 batches
[08:15:53]   +5 [impermissible_request] ; total=27205 ; rate=193/min ; 5509/6537 batches
[08:15:53]   +5 [impermissible_request] ; total=27210 ; rate=193/min ; 5510/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27215 ; rate=192/min ; 5511/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27220 ; rate=192/min ; 5512/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27225 ; rate=192/min ; 5513/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27230 ; rate=192/min ; 5514/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27235 ; rate=192/min ; 5515/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27240 ; rate=192/min ; 5516/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27245 ; rate=193/min ; 5517/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27250 ; rate=193/min ; 5518/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27255 ; rate=193/min ; 5519/6537 batches
[08:16:14]   +5 [impermissible_request] ; total=27260 ; rate=193/min ; 5520/6537 batches
[08:16:15]   +5 [impermissible_request] ; total=27265 ; rate=193/min ; 5521/6537 batches
[08:16:15]   +5 [impermissible_request] ; total=27270 ; rate=193/min ; 5522/6537 batches
[08:16:15]   +5 [impermissible_request] ; total=27275 ; rate=193/min ; 5523/6537 batches
[08:16:29]   +5 [impermissible_request] (succeeded on retry #2)
[08:16:29]   +5 [impermissible_request] ; total=27280 ; rate=192/min ; 5524/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27285 ; rate=192/min ; 5525/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27290 ; rate=193/min ; 5526/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27295 ; rate=193/min ; 5527/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27300 ; rate=193/min ; 5528/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27305 ; rate=193/min ; 5529/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27310 ; rate=193/min ; 5530/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27315 ; rate=193/min ; 5531/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27320 ; rate=193/min ; 5532/6537 batches
[08:16:29]   +5 [impermissible_request] ; total=27325 ; rate=193/min ; 5533/6537 batches
[08:16:30]   +5 [impermissible_request] ; total=27330 ; rate=193/min ; 5534/6537 batches
[08:17:03]   +5 [impermissible_request] (succeeded on retry #1)
[08:17:03]   +5 [impermissible_request] ; total=27335 ; rate=192/min ; 5535/6537 batches
[08:17:04]   +5 [impermissible_request] ; total=27340 ; rate=192/min ; 5536/6537 batches
[08:17:04]   +5 [impermissible_request] ; total=27345 ; rate=192/min ; 5537/6537 batches
[08:17:09]   +5 [impermissible_request] (succeeded on retry #2)
[08:17:09]   +5 [impermissible_request] ; total=27350 ; rate=192/min ; 5538/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27355 ; rate=192/min ; 5539/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27360 ; rate=192/min ; 5540/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27365 ; rate=192/min ; 5541/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27370 ; rate=192/min ; 5542/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27375 ; rate=192/min ; 5543/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27380 ; rate=192/min ; 5544/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27385 ; rate=192/min ; 5545/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27390 ; rate=192/min ; 5546/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27395 ; rate=192/min ; 5547/6537 batches
[08:17:18]   +5 [impermissible_request] ; total=27400 ; rate=192/min ; 5548/6537 batches
[08:17:50]   +5 [impermissible_request] ; total=27405 ; rate=191/min ; 5549/6537 batches
[08:17:50]   +5 [impermissible_request] ; total=27410 ; rate=192/min ; 5550/6537 batches
[08:17:50]   +5 [impermissible_request] ; total=27415 ; rate=192/min ; 5551/6537 batches
[08:17:56]   +5 [impermissible_request] ; total=27420 ; rate=191/min ; 5552/6537 batches
[08:17:57]   +5 [impermissible_request] ; total=27425 ; rate=191/min ; 5553/6537 batches
[08:18:01]   +5 [impermissible_request] ; total=27430 ; rate=191/min ; 5554/6537 batches
[08:18:37]   +5 [impermissible_request] ; total=27435 ; rate=191/min ; 5555/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27440 ; rate=191/min ; 5556/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27445 ; rate=191/min ; 5557/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27450 ; rate=191/min ; 5558/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27455 ; rate=191/min ; 5559/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27460 ; rate=191/min ; 5560/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27465 ; rate=191/min ; 5561/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27470 ; rate=191/min ; 5562/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27475 ; rate=191/min ; 5563/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27480 ; rate=191/min ; 5564/6537 batches
[08:18:38]   +5 [impermissible_request] ; total=27485 ; rate=191/min ; 5565/6537 batches
[08:18:50]   +5 [impermissible_request] ; total=27490 ; rate=191/min ; 5566/6537 batches
[08:18:50]   +5 [impermissible_request] ; total=27495 ; rate=191/min ; 5567/6537 batches
[08:18:54]   +5 [impermissible_request] ; total=27500 ; rate=191/min ; 5568/6537 batches
[08:19:22]   +5 [impermissible_request] ; total=27505 ; rate=190/min ; 5569/6537 batches
[08:19:22]   +5 [impermissible_request] ; total=27510 ; rate=190/min ; 5570/6537 batches
[08:19:22]   +5 [impermissible_request] ; total=27515 ; rate=190/min ; 5571/6537 batches
[08:19:22]   +5 [impermissible_request] ; total=27520 ; rate=190/min ; 5572/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27525 ; rate=190/min ; 5573/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27530 ; rate=190/min ; 5574/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27535 ; rate=190/min ; 5575/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27540 ; rate=190/min ; 5576/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27545 ; rate=190/min ; 5577/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27550 ; rate=190/min ; 5578/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27555 ; rate=190/min ; 5579/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27560 ; rate=191/min ; 5580/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27565 ; rate=191/min ; 5581/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27570 ; rate=191/min ; 5582/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27575 ; rate=191/min ; 5583/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27580 ; rate=191/min ; 5584/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27585 ; rate=191/min ; 5585/6537 batches
[08:19:23]   +5 [impermissible_request] ; total=27590 ; rate=191/min ; 5586/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27595 ; rate=191/min ; 5587/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27600 ; rate=191/min ; 5588/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27605 ; rate=191/min ; 5589/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27610 ; rate=191/min ; 5590/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27615 ; rate=191/min ; 5591/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27620 ; rate=191/min ; 5592/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27625 ; rate=191/min ; 5593/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27630 ; rate=191/min ; 5594/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27635 ; rate=191/min ; 5595/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27640 ; rate=191/min ; 5596/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27645 ; rate=191/min ; 5597/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27650 ; rate=191/min ; 5598/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27655 ; rate=191/min ; 5599/6537 batches
[08:19:24]   +5 [impermissible_request] ; total=27660 ; rate=191/min ; 5600/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27665 ; rate=191/min ; 5601/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27670 ; rate=191/min ; 5602/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27675 ; rate=191/min ; 5603/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27680 ; rate=191/min ; 5604/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27685 ; rate=191/min ; 5605/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27690 ; rate=191/min ; 5606/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27695 ; rate=191/min ; 5607/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27700 ; rate=191/min ; 5608/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27705 ; rate=191/min ; 5609/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27710 ; rate=192/min ; 5610/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27715 ; rate=192/min ; 5611/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27720 ; rate=192/min ; 5612/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27725 ; rate=192/min ; 5613/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27730 ; rate=192/min ; 5614/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27735 ; rate=192/min ; 5615/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27740 ; rate=192/min ; 5616/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27745 ; rate=192/min ; 5617/6537 batches
[08:19:25]   +5 [impermissible_request] ; total=27750 ; rate=192/min ; 5618/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27755 ; rate=192/min ; 5619/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27760 ; rate=192/min ; 5620/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27765 ; rate=192/min ; 5621/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27770 ; rate=192/min ; 5622/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27775 ; rate=192/min ; 5623/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27780 ; rate=192/min ; 5624/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27785 ; rate=192/min ; 5625/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27790 ; rate=192/min ; 5626/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27795 ; rate=192/min ; 5627/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27800 ; rate=192/min ; 5628/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27805 ; rate=192/min ; 5629/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27810 ; rate=192/min ; 5630/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27815 ; rate=192/min ; 5631/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27820 ; rate=192/min ; 5632/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27825 ; rate=192/min ; 5633/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27830 ; rate=192/min ; 5634/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27835 ; rate=192/min ; 5635/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27840 ; rate=192/min ; 5636/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27845 ; rate=192/min ; 5637/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27850 ; rate=192/min ; 5638/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27855 ; rate=192/min ; 5639/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27860 ; rate=193/min ; 5640/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27865 ; rate=193/min ; 5641/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27870 ; rate=193/min ; 5642/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27875 ; rate=193/min ; 5643/6537 batches
[08:19:26]   +5 [impermissible_request] ; total=27880 ; rate=193/min ; 5644/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27885 ; rate=193/min ; 5645/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27890 ; rate=193/min ; 5646/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27895 ; rate=193/min ; 5647/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27900 ; rate=193/min ; 5648/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27905 ; rate=193/min ; 5649/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27910 ; rate=193/min ; 5650/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27915 ; rate=193/min ; 5651/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27920 ; rate=193/min ; 5652/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27925 ; rate=193/min ; 5653/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27930 ; rate=193/min ; 5654/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27935 ; rate=193/min ; 5655/6537 batches
[08:19:27]   +5 [impermissible_request] ; total=27940 ; rate=193/min ; 5656/6537 batches
[08:19:35]   +5 [impermissible_request] (succeeded on retry #2)
[08:19:35]   +5 [impermissible_request] ; total=27945 ; rate=193/min ; 5657/6537 batches
[08:19:46]   +5 [impermissible_request] ; total=27950 ; rate=193/min ; 5658/6537 batches
[08:20:04]   +5 [no_good_answer] ; total=27955 ; rate=192/min ; 5659/6537 batches
[08:20:21]   +5 [no_good_answer] ; total=27960 ; rate=192/min ; 5660/6537 batches
[08:20:24]   +5 [no_good_answer] ; total=27965 ; rate=192/min ; 5661/6537 batches
[08:20:48]   +5 [no_good_answer] ; total=27970 ; rate=191/min ; 5662/6537 batches
[08:21:02]   +5 [no_good_answer] ; total=27975 ; rate=191/min ; 5663/6537 batches
[08:21:04]   +5 [no_good_answer] ; total=27980 ; rate=191/min ; 5664/6537 batches
[08:21:16]   +5 [no_good_answer] ; total=27985 ; rate=191/min ; 5665/6537 batches
[08:21:32]   +5 [no_good_answer] ; total=27990 ; rate=191/min ; 5666/6537 batches
[08:21:48]   +5 [no_good_answer] ; total=27995 ; rate=190/min ; 5667/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28000 ; rate=190/min ; 5668/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28005 ; rate=190/min ; 5669/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28010 ; rate=190/min ; 5670/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28015 ; rate=190/min ; 5671/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28020 ; rate=190/min ; 5672/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28025 ; rate=190/min ; 5673/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28030 ; rate=191/min ; 5674/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28035 ; rate=191/min ; 5675/6537 batches
[08:21:51]   +5 [no_good_answer] ; total=28040 ; rate=191/min ; 5676/6537 batches
[08:21:57]   +5 [no_good_answer] ; total=28045 ; rate=190/min ; 5677/6537 batches
[08:21:57]   +5 [no_good_answer] ; total=28050 ; rate=191/min ; 5678/6537 batches
[08:21:57]   +5 [no_good_answer] ; total=28055 ; rate=191/min ; 5679/6537 batches
[08:22:15]   +1 [no_good_answer] ; total=28056 ; rate=190/min ; 5680/6537 batches
[08:22:15]   +1 [no_good_answer] ; total=28057 ; rate=190/min ; 5681/6537 batches
[08:22:15]   +5 [no_good_answer] ; total=28062 ; rate=190/min ; 5682/6537 batches
[08:22:15]   +5 [no_good_answer] ; total=28067 ; rate=190/min ; 5683/6537 batches
[08:22:15]   +5 [no_good_answer] ; total=28072 ; rate=190/min ; 5684/6537 batches
[08:22:16]   +5 [no_good_answer] ; total=28077 ; rate=190/min ; 5685/6537 batches
[08:22:16]   +5 [no_good_answer] ; total=28082 ; rate=190/min ; 5686/6537 batches
[08:22:16]   +5 [no_good_answer] ; total=28087 ; rate=190/min ; 5687/6537 batches
[08:22:16]   +5 [no_good_answer] ; total=28092 ; rate=190/min ; 5688/6537 batches
[08:22:16]   +5 [no_good_answer] ; total=28097 ; rate=190/min ; 5689/6537 batches
[08:22:16]   +5 [no_good_answer] ; total=28102 ; rate=190/min ; 5690/6537 batches
[08:22:16]   +5 [no_good_answer] ; total=28107 ; rate=190/min ; 5691/6537 batches
[08:22:16]   +5 [no_good_answer] ; total=28112 ; rate=191/min ; 5692/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28117 ; rate=190/min ; 5693/6537 batches
[08:22:48]   +1 [no_good_answer] ; total=28118 ; rate=190/min ; 5694/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28123 ; rate=190/min ; 5695/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28128 ; rate=190/min ; 5696/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28133 ; rate=190/min ; 5697/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28138 ; rate=190/min ; 5698/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28143 ; rate=190/min ; 5699/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28148 ; rate=190/min ; 5700/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28153 ; rate=190/min ; 5701/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28158 ; rate=190/min ; 5702/6537 batches
[08:22:48]   +5 [no_good_answer] ; total=28163 ; rate=190/min ; 5703/6537 batches
[08:22:49]   +5 [no_good_answer] ; total=28168 ; rate=190/min ; 5704/6537 batches
[08:22:49]   +5 [no_good_answer] ; total=28173 ; rate=190/min ; 5705/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28178 ; rate=190/min ; 5706/6537 batches
[08:22:50]   +1 [no_good_answer] ; total=28179 ; rate=190/min ; 5707/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28184 ; rate=190/min ; 5708/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28189 ; rate=190/min ; 5709/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28194 ; rate=190/min ; 5710/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28199 ; rate=190/min ; 5711/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28204 ; rate=190/min ; 5712/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28209 ; rate=190/min ; 5713/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28214 ; rate=190/min ; 5714/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28219 ; rate=191/min ; 5715/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28224 ; rate=191/min ; 5716/6537 batches
[08:22:50]   +5 [no_good_answer] ; total=28229 ; rate=191/min ; 5717/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28234 ; rate=191/min ; 5718/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28239 ; rate=191/min ; 5719/6537 batches
[08:22:51]   +1 [no_good_answer] ; total=28240 ; rate=191/min ; 5720/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28245 ; rate=191/min ; 5721/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28250 ; rate=191/min ; 5722/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28255 ; rate=191/min ; 5723/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28260 ; rate=191/min ; 5724/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28265 ; rate=191/min ; 5725/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28270 ; rate=191/min ; 5726/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28275 ; rate=191/min ; 5727/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28280 ; rate=191/min ; 5728/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28285 ; rate=191/min ; 5729/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28290 ; rate=191/min ; 5730/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28295 ; rate=191/min ; 5731/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28300 ; rate=191/min ; 5732/6537 batches
[08:22:51]   +1 [no_good_answer] ; total=28301 ; rate=191/min ; 5733/6537 batches
[08:22:51]   +5 [no_good_answer] ; total=28306 ; rate=191/min ; 5734/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28311 ; rate=191/min ; 5735/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28316 ; rate=191/min ; 5736/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28321 ; rate=191/min ; 5737/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28326 ; rate=191/min ; 5738/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28331 ; rate=191/min ; 5739/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28336 ; rate=191/min ; 5740/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28341 ; rate=191/min ; 5741/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28346 ; rate=191/min ; 5742/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28351 ; rate=191/min ; 5743/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28356 ; rate=191/min ; 5744/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28361 ; rate=191/min ; 5745/6537 batches
[08:22:52]   +1 [no_good_answer] ; total=28362 ; rate=191/min ; 5746/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28367 ; rate=191/min ; 5747/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28372 ; rate=192/min ; 5748/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28377 ; rate=192/min ; 5749/6537 batches
[08:22:52]   +5 [no_good_answer] ; total=28382 ; rate=192/min ; 5750/6537 batches
